9.1873180; -5.2686882; 2.6755806; 1.7650887; 0.5484406; 3.7495784; -0.9829632
9.3870423; -5.4583187; 2.6270830; 1.8803470; 0.6331484; 3.6968493; -1.7780566
9.5867667; -5.6465958; 2.5532560; 2.0073298; 0.5966045; 3.5995073; -0.5885480
9.7864910; -5.8270445; 2.4564373; 2.1144780; 0.4769984; 3.5667013; -1.5942527
9.9862153; -5.9929782; 2.3443541; 2.2207696; 0.6496706; 3.4762819; -6.2280954
10.1859396; -6.1510734; 2.2021600; 2.3963355; 0.9764448; 3.0978593; -3.1299319
10.3856639; -6.2651794; 2.0487222; 2.6231155; 1.4377310; 2.8890284; -3.1299319
10.5853882; -6.3381422; 1.8694690; 2.8653248; 1.0250211; 2.6638765; 2.0651171
10.7851125; -6.3741067; 1.6713593; 3.0462725; 0.7613324; 2.8144531; 2.3295702
10.9848368; -6.3833353; 1.4809397; 3.0658063; 0.0263436; 2.9751789; 1.9806163
11.1845611; -6.3808187; 1.2813567; -3.0280136; 1.0445845; 3.1052929; -1.6888320
11.3842854; -6.3326194; 1.0793175; -2.8022568; 0.7022496; 2.9947024; 1.9369090
11.5840097; -6.2592126; 0.8971740; -2.7317795; 0.0852541; 3.1212078; -0.5555497
11.7837340; -6.1717016; 0.7266721; -2.5526465; 1.2605009; 3.0854537; -3.5700093
11.9834583; -6.0482966; 0.5751557; -2.3860111; 0.6121914; 2.8449938; 2.2647540
12.1831826; -5.8936401; 0.4305588; -2.2581630; 0.5964150; 2.9997737; 1.9255092
12.3829069; -5.7315182; 0.3116751; -2.1536184; 0.4546551; 3.1253455; 1.6370809
12.5826312; -5.5597591; 0.2086777; -2.0695656; 0.4195725; 3.2282679; 1.3918573
12.7823555; -5.3815282; 0.1212116; -1.9839479; 0.4347785; 3.3132596; 1.1833665
12.9820798; -5.1956730; 0.0489565; -1.9007336; 0.3923548; 3.3838415; 1.0061062
13.1818041; -5.0052716; -0.0084391; -1.8283383; 0.3350262; 3.4427128; 0.8553983
13.3815285; -4.8104886; -0.0532450; -1.7675899; 0.2708270; 3.4919849; 0.7272654
13.5812528; -4.6139307; -0.0874156; -1.7206136; 0.1998344; 3.5333361; 0.6183260
13.7809771; -4.4161614; -0.1137336; -1.6880022; 0.1274252; 3.5681162; 0.5257049
13.9807014; -4.2174615; -0.1349761; -1.6686354; 0.0662029; 3.5974221; 0.4469579
14.1804257; -4.0186043; -0.1535367; -1.6603139; 0.0290266; 3.6221516; 0.3800066
14.3801500; -3.8197638; -0.1708991; -1.6559514; 0.0146511; 3.6430448; 0.3230842
14.5798743; -3.6206098; -0.1876256; -1.6533110; 0.0118919; 3.6607145; 0.2746884
14.7795986; -3.4215560; -0.2038675; -1.6512001; 0.0092611; 3.6756707; 0.2335419
14.9793229; -3.2225696; -0.2197337; -1.6496127; 0.0066362; 3.6883388; 0.1985589
15.1790472; -3.0233372; -0.2353534; -1.6485444; 0.0040536; 3.6990751; 0.1688161
15.3787715; -2.8242290; -0.2508012; -1.6479948; 0.0014511; 3.7081788; 0.1435286
15.5784958; -2.6251939; -0.2661854; -1.6479664; -0.0011728; 3.7159013; 0.1220290
15.7782201; -2.4259468; -0.2816317; -1.6484442; -0.0035988; 3.7224544; 0.1037499
15.9779444; -2.2268778; -0.2972087; -1.6494174; -0.0062998; 3.7280169; 0.0882089
16.1776687; -2.0278653; -0.3130339; -1.6509797; -0.0093507; 3.7327396; 0.0749958
16.3773930; -1.8285198; -0.3292473; -1.6529464; -0.0102089; 3.7367501; 0.0637619
16.5771173; -1.6296920; -0.3458056; -1.6543396; 0.0052704; 3.7401566; 0.0542108
16.7768416; -1.4307318; -0.3621224; -1.6497259; 0.0406996; 3.7430503; 0.0460904
16.9765659; -1.2321280; -0.3770743; -1.6425376; 0.0302851; 3.7455088; 0.0391864
17.1762903; -1.0329376; -0.3908534; -1.6374202; 0.0233630; 3.7475978; 0.0333165
17.3760146; -0.8330658; -0.4037322; -1.6329254; 0.0215586; 3.7493730; 0.0283259
17.5757389; -0.6342398; -0.4157066; -1.6291528; 0.0162519; 3.7508815; 0.0240829
17.7754632; -0.4348424; -0.4270590; -1.6261788; 0.0169442; 3.7521637; 0.0204754
17.9751875; -0.2350931; -0.4377368; -1.6219498; 0.0251758; 3.7532534; 0.0174084
18.1749118; -0.0358979; -0.4472521; -1.6138504; 0.0600502; 3.7541796; 0.0148007
18.3746361; 0.1637136; -0.4543852; -1.5975853; 0.1133459; 3.7549670; 0.0125837
18.5743604; 0.3628181; -0.4568762; -1.5662176; 0.1977603; 3.7556362; 0.0106987
18.7740847; 0.5627619; -0.4518004; -1.5258691; 0.1701386; 3.7562051; 0.0090961
18.9738090; 0.7629609; -0.4398539; -1.4987359; 0.1034476; 3.7566888; 0.0077336
19.1735333; 0.9641774; -0.4233563; -1.4795409; 0.0914310; 3.7570999; 0.0065751
19.3732576; 1.1622079; -0.4034381; -1.4614617; 0.0976805; 3.7574494; 0.0055902
19.5729819; 1.3606230; -0.3794556; -1.4383347; 0.1343426; 3.7577465; 0.0047529
19.7727062; 1.5584506; -0.3501666; -1.4084405; 0.1611907; 3.7579991; 0.0040409
19.9724305; 1.7538792; -0.3147843; -1.3741388; 0.1861933; 3.7582139; 0.0034356
20.1721548; 1.9488242; -0.2719344; -1.3336119; 0.2195817; 3.7583965; 0.0029210
20.3718791; 2.1419548; -0.2204695; -1.2856744; 0.2619663; 3.7585517; 0.0024834
20.5716034; 2.3314822; -0.1591926; -1.2288045; 0.3138093; 3.7586837; 0.0021114
20.7713277; 2.5170195; -0.0861030; -1.1603451; 0.3733406; 3.7587959; 0.0017952
20.9710521; 2.6967873; 0.0008643; -1.0771665; 0.4607646; 3.7588912; 0.0015263
21.1707764; 2.8684877; 0.1039748; -0.9836669; 0.4500183; 3.7589723; 0.0012976
21.3705007; 3.0295661; 0.2218071; -0.8941752; 0.4693856; 3.7590413; 0.0011033
21.5702250; 3.1784480; 0.3537384; -0.7958840; 0.5029326; 3.7590999; -0.4059182
21.7699493; 3.3140998; 0.5000864; -0.7010112; 0.4453680; 3.7374709; 0.0617418
21.9696736; 3.4356999; 0.6573120; -0.6169727; 0.4015965; 3.7407688; 0.0524933
22.1693979; 3.5445090; 0.8239439; -0.5410052; 0.3705762; 3.7435704; 0.0446302
22.3691222; 3.6415506; 0.9997284; -0.4685144; 0.3516885; 3.7459508; 0.0379449
22.5688465; 3.7249998; 1.1799004; -0.3991487; 0.3465748; 3.7479733; 0.0322610
22.7685708; 3.7958600; 1.3653365; -0.3312507; 0.3346785; 3.7496921; 0.0274285
22.9682951; 3.8553236; 1.5588399; -0.2658826; 0.3106867; 3.7511527; 0.0233199
23.1680194; 3.9014555; 1.7518131; -0.2027049; 0.3324101; 3.7523942; 0.0198267
23.3677437; 3.9350917; 1.9505691; -0.1317675; 0.3459125; 3.7534493; 0.0168568
23.5674680; 3.9549062; 2.1494544; -0.0688664; 0.2848543; 3.7543462; 0.0143318
23.7671923; 3.9633825; 2.3494073; -0.0181511; 0.2168606; 3.7551085; 0.0121850
23.9669166; 3.9632374; 2.5482660; 0.0168516; 0.1336568; 3.7557566; 0.0103598
24.1666409; 3.9574301; 2.7485682; 0.0401372; 0.1015018; 3.7563074; 0.0088079
24.3663652; 3.9475856; 2.9476913; 0.0588499; 0.1209286; 3.7567757; 0.0074886
24.5660895; 3.9325270; 3.1468034; 0.0967426; 0.2597392; 3.7571738; 0.0063668
24.7658139; 3.9070983; 3.3451200; 0.1632648; 0.4084425; 3.7575123; 0.0054131
24.9655382; 3.8657823; 3.5396998; 0.2606800; 0.5780827; 3.7578000; -1.4585390
25.1652625; 3.8022331; 3.7281426; 0.3963484; 0.7729549; 3.6794632; -3.5415288
25.3649868; 3.7100484; 3.9063788; 0.5591632; 0.8133264; 3.4819234; -2.4070201
25.5647111; 3.5904172; 4.0659430; 0.7325710; 0.9675933; 3.3410043; -4.6855219
25.7644354; 3.4371786; 4.2052788; 0.9331355; 1.0037937; 3.0480624; -3.0301158
25.9641597; 3.2617957; 4.3056453; 1.1868084; 1.4850918; 2.8425884; -3.0301158
26.1638840; 3.0743333; 4.3517399; 1.4531112; 0.5443490; 2.6210558; 2.7237750
26.3636083; 2.8906770; 4.3890599; 1.2978631; 0.4013624; 2.8209824; 2.3157720
26.5633326; 2.6959822; 4.4270293; 1.4780327; 1.0630239; 2.9804317; -0.7739276
26.7630569; 2.4953456; 4.4247287; 1.6892794; 1.1392547; 2.9281101; -0.9829605
26.9627812; 2.2921236; 4.3729289; 1.9515562; 1.0617745; 2.8602774; -2.6976029
27.1625055; 2.1160890; 4.2832486; 2.1249991; 0.8497462; 2.6652642; -2.3168187
27.3622298; 1.9550773; 4.1697795; 2.1540110; -1.9423186; 2.4855951; -2.3168187
27.5619541; 1.7955220; 4.0683668; 2.2020751; 0.7801269; 2.2918842; 3.3302251
27.7616784; 1.6439944; 3.9405793; 2.3358966; 0.6206925; 2.5657332; 2.8313799
27.9614027; 1.4997990; 3.7847810; 2.4404392; 0.3015530; 2.7774048; 2.4072584
28.1611270; 1.3722257; 3.6264353; 2.4796864; 0.0983444; 2.9454293; 2.0466674
28.3608513; 1.2449568; 3.4608577; 2.4945543; 0.1263197; 3.0810862; 1.7400905
28.5605757; 1.1343436; 3.3090368; 2.5341603; 0.2547151; 3.1918911; 1.4794367
28.7603000; 1.0238004; 3.1426222; 2.5715420; 0.1104147; 3.2831582; 1.2578271
28.9600243; 0.9158871; 2.9739445; 2.5601330; -0.2682349; 3.3588041; 1.0694131
29.1597486; 0.7991459; 2.8109173; 2.4730141; -0.5041178; 3.4218037; 0.9092223
29.3594729; 0.6675902; 2.6616260; 2.3640491; -0.5272658; 3.4744680; 0.7730269
29.5591972; 0.5230273; 2.5272816; 2.2825222; -0.3210283; 3.5186237; 0.6572327
29.7589215; 0.3696367; 2.4020842; 2.2317570; -0.2349168; 3.5557339; 0.5587837
29.9586458; 0.2084953; 2.2831074; 2.1811125; -0.2640365; 3.5869832; 0.4750817
30.1583701; 0.0426764; 2.1738432; 2.1247489; -0.2948161; 3.6133391; 0.4039177
30.3580944; -0.1266935; 2.0758185; 2.0656341; -0.3075876; 3.6355968; 0.3434135
30.5578187; -0.3094618; 1.9844176; 2.0040156; -0.2880903; 3.6544138; 0.2919725
30.7575430; -0.4912829; 1.9063685; 1.9488819; -0.2769391; 3.6703362; 0.2482370
30.9572673; -0.6840286; 1.8362293; 1.8897751; -0.3042570; 3.6838195; 0.2110528
31.1569916; -0.8772809; 1.7793768; 1.8211042; -0.3931074; 3.6952443; 0.1794385
31.3567159; -1.0735182; 1.7384733; 1.7271882; -0.5122061; 3.7049301; -0.1782410
31.5564402; -1.2697667; 1.7176216; 1.6271241; -0.4811045; 3.6953091; 0.1792591
31.7561645; -1.4693092; 1.7154866; 1.5373082; -0.4318627; 3.7049850; 0.1524073
31.9558888; -1.6675289; 1.7305024; 1.4538151; -0.4069098; 3.7131917; 0.1295777
32.1556131; -1.8649755; 1.7615597; 1.3776417; -0.3501256; 3.7201549; 0.1101679
32.3553375; -2.0593553; 1.8062205; 1.3141351; -0.2923883; 3.7260648; 0.0936655
32.5550618; -2.2506973; 1.8621039; 1.2607961; -0.2432360; 3.7310821; 0.0796350
32.7547861; -2.4396109; 1.9274009; 1.2167711; -0.1966420; 3.7353425; 0.0677062
32.9545104; -2.6255976; 1.9999734; 1.1824031; -0.1470940; 3.7389609; 0.0575643
33.1542347; -2.8090593; 2.0778214; 1.1584921; -0.0854336; 3.7420345; 0.0489416
33.3539590; -2.9914358; 2.1587181; 1.1514360; 0.0142489; 3.7446458; 0.0416104
33.5536833; -3.1735929; 2.2391453; 1.1595499; 0.0505906; 3.7468645; 0.0353775
33.7534076; -3.3575648; 2.3181760; 1.1710931; 0.0694728; 3.7487498; 0.0300782
33.9531319; -3.5420352; 2.3943188; 1.1888536; 0.1078567; 3.7503519; 0.0255727
34.1528562; -3.7279707; 2.4664290; 1.2140627; 0.1453271; 3.7517135; 0.0217421
34.3525805; -3.9167297; 2.5334014; 1.2468847; 0.1856391; 3.7528708; 0.0184852
34.5523048; -4.1063924; 2.5927406; 1.2903780; 0.2491978; 3.7538545; 0.0157163
34.7520291; -4.2999683; 2.6429668; 1.3448795; 0.2921805; 3.7546905; 0.0133621
34.9517534; -4.4965354; 2.6818279; 1.4079447; 0.3400224; 3.7554013; 0.0113605
35.1514777; -4.6908191; 2.7060209; 1.4936482; 0.5513449; 3.7560054; -1.0684809
35.3512020; -4.8938812; 2.7094097; 1.6171081; 0.6170767; 3.6987529; -1.5723758
35.5509263; -5.0886613; 2.6896028; 1.7231049; 0.4905309; 3.6128507; 0.4052413
35.7506506; -5.2892074; 2.6486876; 1.8205046; 0.4706518; 3.6351840; 0.3445389
35.9503749; -5.4848812; 2.5888886; 1.9138137; 0.4575376; 3.6540647; 0.2929293
36.1500993; -5.6662228; 2.5143183; 2.0114710; 0.5567445; 3.6700407; -0.5498520
36.3498236; -5.8477209; 2.4148543; 2.1360244; 0.6518578; 3.6399947; -1.6054155
36.5495479; -6.0081093; 2.2968197; 2.2792933; 0.7981971; 3.5508140; -3.3186416
36.7492722; -6.1452890; 2.1573046; 2.4587153; 1.0635796; 3.3589661; -4.2309950
36.9489965; -6.2527042; 1.9932867; 2.6545558; 0.8119214; 3.0971904; 0.6143516
37.1487208; -6.3335045; 1.8164967; 2.7710297; 0.7007784; 3.1365571; 0.1044233
37.3484451; -6.3901006; 1.6258570; 2.9558542; 1.2146115; 3.1431993; -3.7048882
37.5481694; -6.4037884; 1.4199969; -3.1027428; 0.9773167; 2.8982390; 0.6408242
37.7478937; -6.3722075; 1.2191932; -2.8669121; 0.9063849; 2.9420683; 0.9086323
37.9476180; -6.3193476; 1.0362237; -2.9257954; -0.3786855; 3.0031180; 1.0283006
38.1473423; -6.2618531; 0.8446298; -2.7247695; 1.2726059; 3.0707444; -3.5360516
38.3470666; -6.1653023; 0.6756524; -2.5354635; 0.7851259; 2.8314307; 2.2936250
38.5467909; -6.0439164; 0.5244146; -2.4000576; 0.6259945; 2.9888435; 1.9500555
38.7465152; -5.8931238; 0.3787706; -2.2819345; 0.4931866; 3.1164294; 1.6579504
38.9462395; -5.7370467; 0.2562304; -2.1926039; 0.4382914; 3.2209313; 1.4096006
39.1459638; -5.5655123; 0.1451696; -2.0946209; 0.5252991; 3.3071833; 1.1984520
39.3456881; -5.3847425; 0.0532365; -1.9879516; 0.5245057; 3.3787840; 1.0189320
39.5454124; -5.2012633; -0.0170543; -1.8858223; 0.5055095; 3.4384869; 0.8663029
39.7451367; -5.0078322; -0.0699656; -1.7930124; 0.4092916; 3.4884432; 0.7365366
39.9448611; -4.8126430; -0.1066783; -1.7244380; 0.2896014; 3.5303604; 0.6262084
40.1445854; -4.6151274; -0.1321642; -1.6774443; 0.1798212; 3.5656111; 0.5324066
40.3443097; -4.4154084; -0.1505964; -1.6511965; 0.0865141; 3.5953096; 0.4526557
40.5440340; -4.2172732; -0.1654661; -1.6432256; 0.0039423; 3.6203680; 0.3848509
40.7437583; -4.0175195; -0.1799734; -1.6438455; -0.0104893; 3.6415371; 0.3272029
40.9434826; -3.8178805; -0.1948744; -1.6469160; -0.0163343; 3.6594389; 0.2781901
41.1432069; -3.6199209; -0.2102928; -1.6501187; -0.0153165; 3.6745905; 0.2365191
41.3429312; -3.4205114; -0.2264046; -1.6524689; -0.0078493; 3.6874236; 0.2010902
41.5426555; -3.2222668; -0.2427357; -1.6532759; -0.0006364; 3.6982994; 0.1709682
41.7423798; -3.0235646; -0.2591310; -1.6527944; 0.0039960; 3.7075209; 0.1453583
41.9421041; -2.8243015; -0.2754295; -1.6520347; 0.0036170; 3.7153431; 0.1235846
42.1418284; -2.6254912; -0.2915380; -1.6512053; 0.0049117; 3.7219807; 0.1050725
42.3415527; -2.4263591; -0.3074765; -1.6500818; 0.0062443; 3.7276147; 0.0893333
42.5412770; -2.2268984; -0.3231913; -1.6487231; 0.0073279; 3.7323980; 0.0759518
42.7410013; -2.0281622; -0.3385551; -1.6471340; 0.0086151; 3.7364601; 0.0645747
42.9407256; -1.8289897; -0.3536083; -1.6452864; 0.0099034; 3.7399102; 0.0549019
43.1404499; -1.6294008; -0.3682957; -1.6431749; 0.0111863; 3.7428410; 0.0466780
43.3401742; -1.4306099; -0.3824772; -1.6408084; 0.0125534; 3.7453310; 0.0396859
43.5398985; -1.2313235; -0.3961925; -1.6381660; 0.0139339; 3.7474467; 0.0337412
43.7396229; -1.0317118; -0.4093717; -1.6352373; 0.0153325; 3.7492445; 0.0286870
43.9393472; -0.8327673; -0.4218950; -1.6320396; 0.0167467; 3.7507724; 0.0243899
44.1390715; -0.6332780; -0.4337826; -1.6285185; 0.0191437; 3.7520709; 0.0207365
44.3387958; -0.4337497; -0.4449023; -1.6242838; 0.0231965; 3.7531746; 0.0176303
44.5385201; -0.2345379; -0.4550311; -1.6183359; 0.0389851; 3.7541126; 0.0149894
44.7382444; -0.0347423; -0.4636302; -1.6085769; 0.0631297; 3.7549100; 0.0127441
44.9379687; 0.1645712; -0.4695875; -1.5912026; 0.1104304; 3.7555878; 0.0108351
45.1376930; 0.3642405; -0.4711705; -1.5648426; 0.1528184; 3.7561640; 0.0092121
45.3374173; 0.5643863; -0.4666402; -1.5301009; 0.1943797; 3.7566538; 0.0078322
45.5371416; 0.7621088; -0.4543068; -1.4843969; 0.2666645; 3.7570701; 0.0066590
45.7368659; 0.9620467; -0.4312073; -1.4262753; 0.2771481; 3.7574241; 0.0056615
45.9365902; 1.1599485; -0.3974949; -1.3809990; 0.1824479; 3.7577250; 0.0048134
46.1363145; 1.3580688; -0.3560534; -1.3494102; 0.1462081; 3.7579809; 0.0040924
46.3360388; 1.5502523; -0.3098962; -1.3209165; 0.1415959; 3.7581984; 0.0034794
46.5357631; 1.7452860; -0.2571696; -1.2927749; 0.1359633; 3.7583833; 0.0029582
46.7354874; 1.9353825; -0.2002221; -1.2671838; 0.1213941; 3.7585405; 0.0025151
46.9352117; 2.1232953; -0.1390163; -1.2455225; 0.0976901; 3.7586741; 0.0021383
47.1349360; 2.3120330; -0.0732847; -1.2258244; 0.0970433; 3.7587877; 0.0018180
47.3346603; 2.4987124; -0.0038732; -1.2017379; 0.1521634; 3.7588843; 0.0015457
47.5343847; 2.6824287; 0.0709337; -1.1630137; 0.2498183; 3.7589665; 0.0013142
47.7341090; 2.8628316; 0.1549632; -1.1026770; 0.3751690; 3.7590363; 0.0011173
47.9338333; 3.0380447; 0.2531197; -1.0132995; 0.5028484; 3.7590957; -0.4047008
48.1335576; 3.2017637; 0.3678730; -0.9016966; 0.6203411; 3.7375317; -1.9040619
48.3332819; 3.3499575; 0.5009765; -0.7776536; 0.5971453; 3.6343594; -0.8406472
48.5330062; 3.4814727; 0.6509520; -0.6638916; 0.5458129; 3.5878646; 0.1465849
48.7327305; 3.5965117; 0.8153643; -0.5585221; 0.5049497; 3.5960153; 0.4507528
48.9324548; 3.6933216; 0.9885329; -0.4623259; 0.4651152; 3.6209637; 0.3832331
49.1321791; 3.7741508; 1.1709268; -0.3732056; 0.4280562; 3.6420407; 0.3258274
49.3319034; 3.8395196; 1.3609195; -0.2906839; 0.3939197; 3.6598650; 0.2770206
49.5316277; 3.8890846; 1.5526832; -0.2164590; 0.3556470; 3.6749513; 0.2355248
49.7313520; 3.9253362; 1.7496266; -0.1486834; 0.3242625; 3.6877293; 0.2002448
49.9310763; 3.9486368; 1.9478537; -0.0859912; 0.3044639; 3.6985585; 0.1702495
50.1308006; 3.9600473; 2.1488468; -0.0300778; 0.2327872; 3.7077406; 0.1447473
50.3305249; 3.9619526; 2.3485809; 0.0084988; 0.1572311; 3.7155295; 0.1230651
50.5302492; 3.9573644; 2.5503338; 0.0354789; 0.1103096; 3.7221389; 0.1046308
50.7299735; 3.9485262; 2.7482049; 0.0524523; 0.0833756; 3.7277490; 0.0889578
50.9296978; 3.9358300; 2.9478285; 0.0773873; 0.1676254; 3.7325121; 0.0756325
51.1294221; 3.9164302; 3.1466059; 0.1206423; 0.2704997; 3.7365570; 0.0643033
51.3291465; 3.8864634; 3.3431290; 0.1858304; 0.3866726; 3.7399925; 0.0546711
51.5288708; 3.8410863; 3.5379367; 0.2762942; 0.5190334; 3.7429109; -0.5248549
51.7285951; 3.7759982; 3.7264714; 0.3925848; 0.6419611; 3.7147987; -2.0337878
51.9283194; 3.6875811; 3.9047233; 0.5324369; 0.7747046; 3.6037946; -2.9315992
52.1280437; 3.5726680; 4.0668028; 0.7074895; 0.9673999; 3.4374864; -3.8622162
52.3277680; 3.4266131; 4.2069738; 0.9001958; 0.8855197; 3.2052388; -0.9500191
52.5274923; 3.2585356; 4.3167833; 1.0908158; 1.0465909; 3.1454844; -2.0653229
52.7272166; 3.0728500; 4.3897439; 1.3062954; 1.1967061; 3.0114916; -2.2539304
52.9269409; 2.8751645; 4.4146065; 1.5927397; 1.2920938; 2.8581029; -1.6180758
53.1266652; 2.6873896; 4.4219135; 1.4553030; 0.6834220; 2.7427019; 2.4790948
53.3263895; 2.4908394; 4.4251600; 1.6621582; 1.1174155; 2.9176506; -0.7044633
53.5261138; 2.2911947; 4.3844674; 1.8770957; 1.0146900; 2.8690221; 0.5610617
53.7258381; 2.1033690; 4.3010912; 2.1095787; 1.2107951; 2.9078176; -1.4085376
53.9255624; 1.9414014; 4.1799009; 2.3019328; 0.7667231; 2.8094065; 2.3402131
54.1252867; 1.8018044; 4.0357532; 2.4323264; 0.4284908; 2.9711210; 1.9896651
54.3250110; 1.6807715; 3.8902272; 2.4449818; -0.0398668; 3.1019879; 1.6916267
54.5247353; 1.5496285; 3.7317115; 2.4620151; 0.1423837; 3.2090570; 1.4382325
54.7244596; 1.4336673; 3.5857180; 2.4750639; 0.0217907; 3.2973545; 1.2227950
54.9241839; 1.3007724; 3.4167408; 2.4732778; -0.0398121; 3.3706068; -10.4525983
55.1239083; 1.1665500; 3.2497377; 2.4504444; -0.2001640; 2.6806183; -9.9765555
55.3236326; 1.0363143; 3.1033375; 2.3504914; -1.0072092; 1.7890202; -1.0438594
55.5233569; 0.8985694; 2.9817518; 2.4249585; 4.3109253; 1.6684200; -1.0438594
55.7230812; 0.8053992; 2.8170828; 2.6517414; -0.7999865; 1.5383943; 4.4125036
55.9228055; 0.6873369; 2.6452813; 2.4257606; -0.8778765; 2.0320496; 3.7515405
56.1225298; 0.5426368; 2.5022178; 2.2835040; -0.6251585; 2.3722928; 3.1895851
56.3222541; 0.3821944; 2.3803433; 2.1586859; -0.5846725; 2.6271369; 2.7118069
56.5219784; 0.2118003; 2.2794324; 2.0563784; -0.4625309; 2.8257877; 2.3055966
56.7217027; 0.0315334; 2.1940375; 1.9728766; -0.3776504; 2.9842994; 1.9602338
56.9214270; -0.1547520; 2.1224473; 1.9051827; -0.2978826; 3.1127248; 1.6666041
57.1211513; -0.3445622; 2.0622834; 1.8518767; -0.2461852; 3.2178842; 1.4169580
57.3208756; -0.5372794; 2.0114442; 1.8071260; -0.1975295; 3.3046604; 1.2047073
57.5205999; -0.7328307; 1.9679665; 1.7742609; -0.1305843; 3.3766846; 1.0242503
57.7203242; -0.9284390; 1.9305524; 1.7425713; -0.2021485; 3.4367331; 0.8708246
57.9200485; -1.1273177; 1.9008425; 1.6924741; -0.2942336; 3.4869735; 0.7403809
