3.758999999999999897e+00,5.199999999999999761e-02,5.022999999999999687e+00,9.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01,1.000000000000000021e-02,1.000000000000000000e+00,3.972999999999999865e+00
3.954000000000000181e+00,8.799999999999999489e-02,4.704448092572337536e+00,9.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01,1.000000000000000021e-02,1.000000000000000000e+00,4.171999999999999709e+00
4.147000000000000242e+00,1.340000000000000080e-01,4.449224692027771155e+00,9.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01,1.000000000000000021e-02,1.000000000000000000e+00,4.370000000000000107e+00
4.338000000000000078e+00,1.910000000000000031e-01,4.249482195827508413e+00,9.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01,1.000000000000000021e-02,1.000000000000000000e+00,4.568999999999999950e+00
4.525000000000000355e+00,2.570000000000000062e-01,4.101369746388704662e+00,9.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01,1.000000000000000021e-02,1.000000000000000000e+00,4.767999999999999794e+00
4.708000000000000185e+00,3.340000000000000191e-01,4.000000000000000000e+00,9.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01,1.000000000000000021e-02,1.000000000000000000e+00,4.966000000000000192e+00
4.886999999999999567e+00,4.219999999999999862e-01,3.939079431437305878e+00,9.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01,1.000000000000000021e-02,1.000000000000000000e+00,5.165000000000000036e+00
5.059000000000000163e+00,5.190000000000000169e-01,3.913940323893232875e+00,9.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01,1.000000000000000021e-02,1.000000000000000000e+00,5.363999999999999879e+00
5.227000000000000313e+00,6.270000000000000018e-01,3.919196638762716844e+00,9.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01,1.000000000000000021e-02,1.000000000000000000e+00,5.562000000000000277e+00
5.386999999999999567e+00,7.449999999999999956e-01,3.949631881743466799e+00,9.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01,1.000000000000000021e-02,1.000000000000000000e+00,5.761000000000000121e+00
5.538999999999999702e+00,8.719999999999999973e-01,4.000000000000000000e+00,9.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01,1.000000000000000021e-02,1.000000000000000000e+00,5.959999999999999964e+00
5.684000000000000163e+00,1.006999999999999895e+00,4.064654783229999069e+00,9.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01,1.000000000000000021e-02,1.000000000000000000e+00,6.158000000000000362e+00
5.820000000000000284e+00,1.153000000000000025e+00,4.138979721660065891e+00,9.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01,1.000000000000000021e-02,1.000000000000000000e+00,6.357000000000000206e+00
5.947000000000000064e+00,1.304999999999999938e+00,4.217388949623081196e+00,9.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01,1.000000000000000021e-02,1.000000000000000000e+00,6.556000000000000050e+00
6.065000000000000391e+00,1.463999999999999968e+00,4.294214608315923165e+00,9.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01,1.000000000000000021e-02,1.000000000000000000e+00,6.753999999999999559e+00
6.174999999999999822e+00,1.629000000000000004e+00,4.364963126101182311e+00,9.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01,1.000000000000000021e-02,1.000000000000000000e+00,6.953000000000000291e+00
6.278999999999999915e+00,1.798000000000000043e+00,4.423689151712061118e+00,9.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01,1.000000000000000021e-02,1.000000000000000000e+00,7.150999999999999801e+00
6.378000000000000114e+00,1.969999999999999973e+00,4.465716288934563849e+00,9.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01,1.000000000000000021e-02,1.000000000000000000e+00,7.349999999999999645e+00
6.471000000000000085e+00,2.144000000000000128e+00,4.485422269980891663e+00,9.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01,1.000000000000000021e-02,1.000000000000000000e+00,7.549000000000000377e+00
6.557000000000000384e+00,2.322999999999999954e+00,4.477632929867718659e+00,9.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01,1.000000000000000021e-02,1.000000000000000000e+00,7.746999999999999886e+00
6.634999999999999787e+00,2.507000000000000117e+00,4.437000000000001165e+00,9.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01,1.000000000000000021e-02,1.000000000000000000e+00,7.945999999999999730e+00
6.703999999999999737e+00,2.692000000000000171e+00,4.566796636887588967e+00,9.000000000000000222e-01,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,2.000000000000000000e+00,8.144999999999999574e+00
6.764999999999999680e+00,2.882000000000000117e+00,4.687498742493706239e+00,9.000000000000000222e-01,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,2.000000000000000000e+00,8.342999999999999972e+00
6.817000000000000171e+00,3.075000000000000178e+00,4.800325530006293917e+00,9.000000000000000222e-01,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,2.000000000000000000e+00,8.541999999999999815e+00
6.860000000000000320e+00,3.266999999999999904e+00,4.904646020225116310e+00,9.000000000000000222e-01,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,2.000000000000000000e+00,8.740999999999999659e+00
6.894999999999999574e+00,3.463000000000000078e+00,5.000000000000000000e+00,9.000000000000000222e-01,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,2.000000000000000000e+00,8.939000000000000057e+00
6.923000000000000043e+00,3.660000000000000142e+00,5.087350640843822269e+00,9.000000000000000222e-01,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,2.000000000000000000e+00,9.137999999999999901e+00
6.942999999999999616e+00,3.858000000000000096e+00,5.166194984393879253e+00,9.000000000000000222e-01,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,2.000000000000000000e+00,9.336999999999999744e+00
6.956999999999999851e+00,4.057000000000000384e+00,5.236200838337528474e+00,9.000000000000000222e-01,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,2.000000000000000000e+00,9.535000000000000142e+00
6.966999999999999638e+00,4.253999999999999559e+00,5.298075332512586222e+00,9.000000000000000222e-01,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,2.000000000000000000e+00,9.733999999999999986e+00
6.972000000000000419e+00,4.453000000000000291e+00,5.351443529393877796e+00,9.000000000000000222e-01,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,2.000000000000000000e+00,9.932999999999999829e+00
6.974000000000000199e+00,4.652000000000000135e+00,5.396101257506294324e+00,9.000000000000000222e-01,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,2.000000000000000000e+00,1.013100000000000023e+01
6.974999999999999645e+00,4.850999999999999979e+00,5.432499605012585775e+00,9.000000000000000222e-01,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,2.000000000000000000e+00,1.033000000000000007e+01
6.974999999999999645e+00,5.049000000000000377e+00,5.460391655225111940e+00,9.000000000000000222e-01,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,2.000000000000000000e+00,1.052899999999999991e+01
6.974999999999999645e+00,5.248000000000000220e+00,5.479701257506293999e+00,9.000000000000000222e-01,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,2.000000000000000000e+00,1.072700000000000031e+01
6.974000000000000199e+00,5.447000000000000064e+00,5.490623458343820040e+00,9.000000000000000222e-01,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,2.000000000000000000e+00,1.092600000000000016e+01
6.972000000000000419e+00,5.645999999999999908e+00,5.493039361887581684e+00,9.000000000000000222e-01,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,2.000000000000000000e+00,1.112500000000000000e+01
6.969999999999999751e+00,5.844000000000000306e+00,5.487000838337530162e+00,9.000000000000000222e-01,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,2.000000000000000000e+00,1.132300000000000040e+01
6.967999999999999972e+00,6.043000000000000149e+00,5.472446892506290794e+00,9.000000000000000222e-01,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,2.000000000000000000e+00,1.152200000000000024e+01
6.966000000000000192e+00,6.241999999999999993e+00,5.449523795206239640e+00,9.000000000000000222e-01,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,2.000000000000000000e+00,1.172000000000000064e+01
6.964999999999999858e+00,6.440999999999999837e+00,5.418000000000000149e+00,9.000000000000000222e-01,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,2.000000000000000000e+00,1.191900000000000048e+01
6.964999999999999858e+00,6.639000000000000234e+00,5.071811887210651904e+00,9.000000000000000222e-01,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,2.000000000000000000e+00,1.211800000000000033e+01
6.964999999999999858e+00,6.839000000000000412e+00,4.750344186923878276e+00,9.000000000000000222e-01,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,2.000000000000000000e+00,1.231600000000000072e+01
6.967999999999999972e+00,7.036999999999999922e+00,4.450349750651935388e+00,9.000000000000000222e-01,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,2.000000000000000000e+00,1.251500000000000057e+01
6.972000000000000419e+00,7.235999999999999766e+00,4.173510331072597168e+00,9.000000000000000222e-01,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,2.000000000000000000e+00,1.271400000000000041e+01
6.977000000000000313e+00,7.434999999999999609e+00,3.921042838100306405e+00,8.000000000000000444e-01,1.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,3.000000000000000000e+00,1.291200000000000081e+01
6.979000000000000092e+00,7.631999999999999673e+00,3.690397095038374875e+00,8.000000000000000444e-01,1.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,3.000000000000000000e+00,1.311100000000000065e+01
6.974000000000000199e+00,7.833000000000000185e+00,3.482906368669047126e+00,8.000000000000000444e-01,1.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,3.000000000000000000e+00,1.331000000000000050e+01
6.955000000000000071e+00,8.029999999999999361e+00,3.299439083011240559e+00,8.000000000000000444e-01,1.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,3.000000000000000000e+00,1.350799999999999912e+01
6.918000000000000149e+00,8.224000000000000199e+00,3.138142033159317279e+00,8.000000000000000444e-01,1.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,3.000000000000000000e+00,1.370700000000000074e+01
6.857000000000000206e+00,8.413999999999999702e+00,3.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,3.000000000000000000e+00,1.390600000000000058e+01
6.770999999999999908e+00,8.592000000000000526e+00,2.885532921656675409e+00,8.000000000000000444e-01,1.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,3.000000000000000000e+00,1.410399999999999920e+01
6.658999999999999808e+00,8.755000000000000782e+00,2.793584565014763488e+00,8.000000000000000444e-01,1.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,3.000000000000000000e+00,1.430300000000000082e+01
6.522999999999999687e+00,8.900000000000000355e+00,2.724791225065455791e+00,8.000000000000000444e-01,1.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,3.000000000000000000e+00,1.450200000000000067e+01
6.366999999999999993e+00,9.022999999999999687e+00,2.679324354036614064e+00,8.000000000000000444e-01,1.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,3.000000000000000000e+00,1.469999999999999929e+01
6.193999999999999950e+00,9.118000000000000327e+00,2.656724690604713057e+00,8.000000000000000444e-01,1.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,3.000000000000000000e+00,1.489899999999999913e+01
6.006999999999999673e+00,9.182000000000000384e+00,2.657280043865415831e+00,8.000000000000000444e-01,1.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,3.000000000000000000e+00,1.509800000000000075e+01
5.809999999999999609e+00,9.211999999999999744e+00,2.680813380151055636e+00,8.000000000000000444e-01,1.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,3.000000000000000000e+00,1.529599999999999937e+01
5.613000000000000433e+00,9.205000000000000071e+00,2.727562409929165099e+00,9.000000000000000222e-01,1.500000000000000000e+00,2.000000000000000111e-01,1.000000000000000021e-02,4.000000000000000000e+00,1.549499999999999922e+01
5.418999999999999595e+00,9.163000000000000256e+00,2.797466456399878787e+00,9.000000000000000222e-01,1.500000000000000000e+00,2.000000000000000111e-01,1.000000000000000021e-02,4.000000000000000000e+00,1.569400000000000084e+01
5.235000000000000320e+00,9.086999999999999744e+00,2.890000000000000568e+00,9.000000000000000222e-01,1.500000000000000000e+00,2.000000000000000111e-01,1.000000000000000021e-02,4.000000000000000000e+00,1.589199999999999946e+01
5.067000000000000171e+00,8.983999999999999986e+00,2.912999999999999812e+00,9.000000000000000222e-01,1.500000000000000000e+00,2.000000000000000111e-01,1.000000000000000021e-02,4.000000000000000000e+00,1.609100000000000108e+01
4.913000000000000256e+00,8.858000000000000540e+00,2.999000000000000110e+00,9.000000000000000222e-01,1.500000000000000000e+00,2.000000000000000111e-01,1.000000000000000021e-02,4.000000000000000000e+00,1.628999999999999915e+01
4.769999999999999574e+00,8.717999999999999972e+00,3.138999999999999790e+00,9.000000000000000222e-01,1.500000000000000000e+00,2.000000000000000111e-01,1.000000000000000021e-02,4.000000000000000000e+00,1.648799999999999955e+01
4.637999999999999901e+00,8.570999999999999730e+00,3.334000000000000075e+00,9.000000000000000222e-01,1.500000000000000000e+00,2.000000000000000111e-01,1.000000000000000021e-02,4.000000000000000000e+00,1.668700000000000117e+01
4.511000000000000121e+00,8.417999999999999261e+00,3.523000000000000131e+00,9.000000000000000222e-01,1.500000000000000000e+00,2.000000000000000111e-01,1.000000000000000021e-02,4.000000000000000000e+00,1.688500000000000156e+01
4.389999999999999680e+00,8.259999999999999787e+00,3.704000000000000181e+00,9.000000000000000222e-01,1.500000000000000000e+00,2.000000000000000111e-01,1.000000000000000021e-02,4.000000000000000000e+00,1.708399999999999963e+01
4.272000000000000242e+00,8.099999999999999645e+00,3.870999999999999996e+00,9.000000000000000222e-01,1.500000000000000000e+00,2.000000000000000111e-01,1.000000000000000021e-02,4.000000000000000000e+00,1.728300000000000125e+01
4.158000000000000362e+00,7.937000000000000277e+00,4.040000000000000036e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,1.748100000000000165e+01
4.043999999999999595e+00,7.774000000000000021e+00,4.216999999999999638e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,1.767999999999999972e+01
3.930000000000000160e+00,7.610999999999999766e+00,4.381999999999999673e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,1.787900000000000134e+01
3.814000000000000057e+00,7.450000000000000178e+00,4.621882531871830402e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,1.807700000000000173e+01
3.696000000000000174e+00,7.290000000000000036e+00,4.844881558330670579e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,1.827599999999999980e+01
3.575000000000000178e+00,7.133000000000000007e+00,5.049951023100028635e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,1.847500000000000142e+01
3.450000000000000178e+00,6.977999999999999758e+00,5.236404810347913497e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,1.867299999999999827e+01
3.322000000000000064e+00,6.825999999999999623e+00,5.406336812474919817e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,1.887199999999999989e+01
3.192000000000000171e+00,6.676999999999999602e+00,5.558972406186483362e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,1.907100000000000151e+01
3.057999999999999829e+00,6.530000000000000249e+00,5.693884197921892820e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,1.926899999999999835e+01
2.920999999999999819e+00,6.386000000000000121e+00,5.812645453864445422e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,1.946799999999999997e+01
2.782999999999999918e+00,6.243000000000000327e+00,5.914743454665597255e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,1.966700000000000159e+01
2.641999999999999904e+00,6.102999999999999758e+00,6.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,1.986499999999999844e+01
2.500000000000000000e+00,5.964999999999999858e+00,6.069486787905481684e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,2.006400000000000006e+01
2.355999999999999872e+00,5.826999999999999957e+00,6.122943473943604609e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,2.026300000000000168e+01
2.210999999999999854e+00,5.692000000000000171e+00,6.160431521988468440e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,2.046099999999999852e+01
2.064999999999999947e+00,5.557000000000000384e+00,6.182540120004263784e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,2.066000000000000014e+01
1.917999999999999927e+00,5.423000000000000043e+00,6.189251769426742378e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,2.085900000000000176e+01
1.770999999999999908e+00,5.291000000000000369e+00,6.180858069293533319e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,2.105699999999999861e+01
1.622999999999999998e+00,5.158000000000000362e+00,6.157484755567024237e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,2.125600000000000023e+01
1.475000000000000089e+00,5.025999999999999801e+00,6.119575847393706525e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,2.145400000000000063e+01
1.326000000000000068e+00,4.894999999999999574e+00,6.066958947321427154e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,2.165299999999999869e+01
1.175999999999999934e+00,4.764000000000000234e+00,6.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,2.185200000000000031e+01
1.026000000000000023e+00,4.634999999999999787e+00,5.919352870272244438e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,2.205000000000000071e+01
8.719999999999999973e-01,4.508000000000000007e+00,5.824413461478386900e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,2.224899999999999878e+01
7.159999999999999698e-01,4.384999999999999787e+00,5.715765158709425364e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,2.244800000000000040e+01
5.570000000000000506e-01,4.266000000000000014e+00,5.594266556538698865e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,2.264600000000000080e+01
3.950000000000000178e-01,4.150999999999999801e+00,5.458900917170647737e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,2.284499999999999886e+01
2.300000000000000100e-01,4.040000000000000036e+00,5.310459537101531957e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,2.304400000000000048e+01
6.300000000000000044e-02,3.931999999999999940e+00,5.149996211599302320e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,2.324200000000000088e+01
-1.039999999999999952e-01,3.822999999999999954e+00,4.976100619804441294e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,2.344099999999999895e+01
-2.680000000000000160e-01,3.712000000000000188e+00,4.789762440582558511e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,5.000000000000000000e+00,2.364000000000000057e+01
-4.289999999999999925e-01,3.593999999999999861e+00,4.592221140860291761e+00,6.999999999999999556e-01,1.500000000000000000e+00,2.999999999999999889e-01,2.000000000000000042e-02,6.000000000000000000e+00,2.383800000000000097e+01
-5.829999999999999627e-01,3.468999999999999861e+00,4.381691874786004526e+00,6.999999999999999556e-01,1.500000000000000000e+00,2.999999999999999889e-01,2.000000000000000042e-02,6.000000000000000000e+00,2.403699999999999903e+01
-7.279999999999999805e-01,3.334999999999999964e+00,4.159353174558738431e+00,6.999999999999999556e-01,1.500000000000000000e+00,2.999999999999999889e-01,2.000000000000000042e-02,6.000000000000000000e+00,2.423600000000000065e+01
-8.649999999999999911e-01,3.189000000000000057e+00,3.926620649727901924e+00,6.999999999999999556e-01,1.500000000000000000e+00,2.999999999999999889e-01,2.000000000000000042e-02,6.000000000000000000e+00,2.443400000000000105e+01
-9.889999999999999902e-01,3.033999999999999808e+00,3.681353987521572613e+00,6.999999999999999556e-01,1.500000000000000000e+00,2.999999999999999889e-01,2.000000000000000042e-02,6.000000000000000000e+00,2.463299999999999912e+01
-1.100000000000000089e+00,2.869000000000000217e+00,3.424911044436303786e+00,6.999999999999999556e-01,1.500000000000000000e+00,2.999999999999999889e-01,2.000000000000000042e-02,6.000000000000000000e+00,2.483200000000000074e+01
-1.197000000000000064e+00,2.693999999999999950e+00,3.317804750340505038e+00,6.999999999999999556e-01,1.500000000000000000e+00,2.999999999999999889e-01,2.000000000000000042e-02,6.000000000000000000e+00,2.503000000000000114e+01
-1.278000000000000025e+00,2.513999999999999790e+00,3.224810270992317651e+00,6.999999999999999556e-01,1.500000000000000000e+00,2.999999999999999889e-01,2.000000000000000042e-02,6.000000000000000000e+00,2.522899999999999920e+01
-1.342999999999999972e+00,2.326999999999999957e+00,3.146505455975362242e+00,6.999999999999999556e-01,1.500000000000000000e+00,2.999999999999999889e-01,2.000000000000000042e-02,6.000000000000000000e+00,2.542800000000000082e+01
